745.752;247.657;Haslen AI, List
745.750;247.850;Haslen AI, Linde
745.687;248.190;Haslen AI, Post
745.555;248.762;Haslen AI, Schäfle
746.098;249.439;Haslen AI, Kastbühl
747.118;250.064;Teufen AR, Schönenbühl
747.315;250.651;Teufen AR, Bahnhof
747.299;250.742;Teufen AR, Speicherstrasse
748.051;251.038;Teufen AR, Vorderhaus
748.350;251.358;Teufen AR, Gählern
748.947;251.601;Teufen AR, Abzw. Obertobel
749.585;251.951;Teufen AR,Steinegg Feuerwehrh.
750.625;252.115;Speicher, Sitz
751.059;252.433;Speicher, Almenweg
751.322;252.851;Speicher, Reutenen
751.275;253.025;Speicher, Bahnhof
757.711;257.250;Heiden, Lindenplatz
758.200;257.125;Heiden, Bahnhof
757.745;256.771;Heiden, Spital
757.479;255.943;Heiden, Waldegg Heiden
756.975;255.767;Heiden, Hirschli
756.631;255.604;Unterrechstein, Heilbad
757.986;256.851;Heiden, Rosental
758.707;257.330;Wolfhalden, Wüschbach
758.896;257.729;Wolfhalden, Luchten
759.300;258.267;Wolfhalden, Friedberg
759.650;258.280;Wolfhalden, Lindenberg
759.800;258.075;Bruggmühle AR
760.259;258.559;Lutzenberg, Hellbüchel
761.675;258.725;Lutzenberg, Brenden
761.575;258.833;Lutzenberg, Altersheim
761.550;258.984;Lutzenberg, Friedegg
761.981;259.181;Rheineck, Altensteig
762.165;259.703;Rheineck, Bahnhof
745.689;254.250;St. Gallen, Bahnhof
760.317;256.311;Wolfhalden, Schönenbühl
761.823;256.673;Lachen AR, alte Post
762.423;257.180;Lachen AR, Moos
762.727;257.360;Walzenhausen, Ledi(Schwimmbad)
763.066;257.854;Walzenhausen, Post/Bahnhof
763.483;257.553;Walzenhausen, Güetli
763.752;257.040;Platz, Hasenbrunnen
764.110;256.779;Platz, Bild
764.399;256.772;Platz, Landhaus
764.811;256.889;Leuchen
764.675;257.329;Platz, Gaismoos
764.958;257.502;St. Margrethen SG, Gletscherh
765.199;257.520;St. Margrethen SG,Schäflisberg
764.975;257.776;St. Margrethen SG, Apfelberg
765.627;257.784;St. Margrethen SG, Mineralbad
765.789;258.154;St. Margrethen SG, Bahnhof
766.440;257.850;St. Margrethen SG,Industriestr
600.423;113.420;St-Martin VS, église
760.312;258.225;Zelg (Wolfhalden), Mühltobel
760.792;258.282;Zelg (Wolfhalden), Zelg
761.125;258.025;Zelg (Wolfhalden), Gemsli
761.605;257.966;Zelg (Wolfhalden), Hueb
762.421;257.899;Walzenhausen, Sonnenberg
764.224;256.555;Platz, Wilen
763.472;255.286;Berneck, Maienhalde
758.150;256.300;Heiden, Bissau
758.592;255.456;Heiden, Wässern
759.025;255.200;Oberegg AI, Riethof
759.607;254.693;Oberegg AI, Unterdorf
760.747;254.252;Reute AR, Hinterdorf
761.057;254.294;Reute AR, Dorf
761.335;254.465;Reute AR, Brücke
762.096;254.652;Oberegg AI, Sonderegg
762.747;254.881;Berneck, Taa
764.500;254.666;Berneck, Schlossbrücke
764.671;254.416;Berneck, Rosenberg
764.911;253.981;Heerbrugg, Waldegg
765.008;253.603;Heerbrugg, Schulen
765.203;253.421;Heerbrugg, Bahnhof
761.444;253.854;Reute AR, Steinegacht
761.628;253.445;Reute AR, Bellevue
761.331;253.079;Mohren, Sturzenhard
761.062;252.752;Mohren
760.640;252.490;Mohren, Grütli
759.909;251.715;Marbach SG, Bruggtobel
759.020;250.459;Lüchingen, Sportanlagen/GESA
758.798;249.950;Altstätten SG, Spital/Heime
758.800;249.625;Altstätten SG, Rathaus
758.782;254.220;Oberegg AI, Eugst
758.584;253.244;Oberegg AI, St. Anton
757.455;252.665;Oberegg AI, Haggen
755.493;254.312;Wald AR, Schweizerbund
754.638;253.528;Wald AR, Unterdorf
754.912;253.468;Wald AR, Grunholz
753.810;252.884;Trogen, Bleiche
752.920;252.960;Trogen, Schopfacker
752.890;252.775;Trogen, Dorfplatz
752.672;252.682;Trogen, Bahnhof
763.702;248.248;Kriessern, Post
763.175;247.250;Kriessern, Baggersee
762.175;244.751;Montlingen, Post
761.205;243.577;Oberriet SG, Bahnhof
727.870;244.406;Brunnadern-Neckertal, Bahnhof
728.030;243.838;Brunnadern, Alters-und Pflegeh
729.053;243.208;Brunnadern, Spreitenbach
730.850;242.819;St. Peterzell, Mühle
732.632;242.457;St. Peterzell, Rüti
733.196;242.490;St. Peterzell, Schönenbühl
733.864;243.034;St. Peterzell, Stafel
734.638;243.385;Schönengrund, Postgarage
735.582;243.892;Schönengrund, Wohnheim
737.374;245.414;Schwellbrunn, Rotschwendi
738.642;246.269;Waldstatt, Adler
739.100;246.575;Waldstatt, Rössli
602.285;111.266;Eison, Proveric
739.155;248.683;Herisau, Langelen
738.981;249.227;Herisau, Lederbach
731.446;242.168;St. Peterzell, Bächlistrasse
732.517;241.863;Bächli, Wies
732.301;240.103;Hemberg, Schwandsbrugg
731.920;239.371;Hemberg, Rütelirank
732.835;248.366;Degersheim, Post
733.057;248.380;Degersheim, Bahnhof
731.820;252.696;Flawil, Badstrasse
678.777;268.304;Glattfelden, Aarüti
731.257;246.994;Hoffeld, Säge-Waldbach
732.376;244.835;Dicken b Dgh, Freihof
738.525;249.838;Herisau, Müli
738.115;249.444;Herisau, Schloss
738.083;249.242;Herisau, Bruggeregg
737.282;246.720;Schwellbrunn, Hohrain
736.734;245.899;Schwellbrunn, Halden
743.750;248.349;Stein AR, Schachen
744.355;250.383;Niederteufen, Schwanen
746.187;250.535;Niederteufen, Sternen b. T.
744.632;263.229;Häggenschwil-Winden, Bahnhof
744.211;261.967;Lömmenschwil, Schöntal
743.904;262.129;Häggenschwil, Scheidweg
745.503;254.013;St. Gallen, St.Leonhard
744.714;254.082;St. Gallen, Stahl
744.071;254.161;St. Gallen, Sömmerli
743.460;254.315;St. Gallen, Spisegg
744.087;255.367;Engelburg, Ebnet
744.114;255.738;Engelburg, Lindenwies
743.992;256.178;Engelburg, Freihof
742.229;257.581;Waldkirch, Locherhof
740.881;256.720;Waldkirch, Hohfirst
740.284;257.129;Waldkirch, Obergrimm
739.934;257.601;Waldkirch, Niederwil
738.943;258.354;Waldkirch, Fillisweid
697.200;265.900;Seuzach, Gemeindehaus
744.340;256.755;Engelburg, Chapf
746.386;255.019;St. Gallen, Schützengarten
747.808;257.887;Kronbühl, Bruggbach
747.435;258.881;Wittenbach, Hofen
747.531;259.499;Wittenbach, Gommenschwil
747.413;262.810;Roggwil TG, Ochsen
748.021;263.374;Roggwil TG, Frohheim
748.968;263.829;Arbon, Alpenblick
749.569;264.692;Arbon, Bergli
749.611;265.039;Arbon, Romanshornerstrasse
750.082;264.813;Arbon, Stahelplatz
750.450;264.692;Arbon, Schloss
750.256;264.176;Arbon, Bahnhof
747.476;258.328;Kronbühl, Kantonalbank
746.004;258.786;Wittenbach, Schwimmbad
746.547;259.024;Wittenbach, Egghalde
746.707;258.816;Wittenbach, Gemeindehaus
745.864;254.131;St. Gallen, Bleicheli
745.502;252.913;St. Gallen, Riethüsli
744.925;251.675;Lustmühle, Post
750.927;257.215;Untereggen, Hinterhof
751.305;257.422;Untereggen, Mittlerhof
751.745;257.886;Untereggen, Vorderhof
752.178;258.461;Untereggen, Vogelherd
752.236;259.397;Goldach, Sonnental
752.491;259.815;Goldach, Untereggerstrasse
753.047;260.355;Goldach, Raiffeisenbank
753.329;260.595;Goldach, Sternen
753.520;260.619;Goldach, Rotenstein
753.677;260.640;Goldach, Stelzenreben
753.943;260.642;Rorschach, Löwengarten
754.208;260.638;Rorschach, Landhaus
754.766;260.551;Rorschach, Signalstrasse
752.193;262.061;Horn, Feldschlössli
752.518;262.273;Horn, Bahnhof
752.248;262.616;Horn, evang. Kirche
751.741;262.722;Horn, Saiswerke
754.822;260.187;Rorschach, Fuchsschwanz
755.252;260.113;Rorschach, Spital
755.536;260.065;Rorschach, Langmoosstrasse
754.428;260.022;Rorschacherberg, Pflegeheim
754.428;259.782;Rorschacherberg, Zelgstrasse
754.427;259.581;Rorschacherberg, Rosenegg
754.691;259.595;Rorschacherberg, Bleichi
754.907;259.663;Rorschacherberg, Post
755.441;259.854;Rorschacherberg, Z-Friedhof
761.848;259.573;Rheineck, National
761.404;259.505;Rheineck, Asylstrasse
760.891;259.425;Thal, Löwen
759.926;259.806;Thal, Linde
759.249;260.090;Staad SG, Nagelstein
758.298;260.741;Staad SG, Risegg
757.894;260.675;Staad SG, Schönenbach
757.443;260.551;Rorschacherberg, Wilen
756.813;260.300;Rorschacherberg, Bernerhüsli
756.210;260.094;Rorschacherberg, Burg
752.175;231.375;Gams, Gamschol
752.528;232.159;Sax, Farnen
752.513;232.596;Sax, Rofisbach
752.750;233.050;Sax, Schlössli
753.100;233.600;Sax, Hueb
753.437;234.159;Frümsen, Stig
753.951;234.618;Frümsen, Rathaus
754.522;235.065;Frümsen, Frol
755.150;235.425;Sennwald, Dornen
755.664;235.974;Sennwald, Äugstisriet
756.200;234.300;Salez-Sennwald, Bahnhof
751.520;227.398;Grabs, Kohlplatz
751.085;227.787;Grabs, Forst
750.775;228.100;Grabs, Abzw. Leversberg
750.607;228.135;Grabserberg, Winnewies
750.593;227.569;Grabserberg, Post
750.386;227.296;Grabserberg, Boden
750.300;227.800;Grabserberg, Lehn
749.755;227.065;Grabserberg, Eggenberg
748.675;226.150;Grabserberg, Madang
747.432;225.570;Grabserberg, Höhi
749.450;226.400;Grabserberg, Rogghalm
755.070;215.440;Trübbach, Bahnhof
754.875;215.750;Trübbach, Haus Dr. Sulser
754.745;216.785;Azmoos, Gatina
754.622;218.515;Oberschan, alte Post
754.082;218.666;Oberschan, Schwimmbad
753.700;218.025;Oberschan,Abzw. Rest. Aufstieg
753.275;217.725;Oberschan, Abzw. Hotel Alvier
752.625;217.300;Oberschan, Schnapsgrotzen
757.422;226.408;Schaan, Bierkeller
757.692;226.651;Schaan, Im Besch
758.035;227.647;Schaan, Forst/Hilti
759.322;229.413;Nendeln, Tonwarenfabrik
758.288;230.621;Eschen, Presta
757.845;230.887;Eschen, Eintracht
758.278;231.005;Eschen, Kohlplatz
758.984;231.597;Mauren FL, Wegacker
759.100;231.740;Mauren FL, Freiendorf
759.649;231.830;Mauren FL, Freihof
760.068;231.154;Schaanwald, Industrie
760.296;230.825;Schaanwald, Waldstrasse
761.353;231.814;Schaanwald, Zollamt
761.636;232.044;Tisis, Töbeleweg
761.919;232.345;Tisis, Rappenwaldstrasse
762.351;232.764;Tisis, Letzestrasse
762.655;233.353;Feldkirch, Leopold-Scheel-Weg
763.082;233.969;Feldkirch, Landesgericht
763.360;234.208;Feldkirch, Busplatz
757.404;226.184;Schaan, Duxgass/Kresta
757.957;226.539;Schaan, Kinderheim
759.381;227.820;Planken, Vorderplanken
759.690;228.229;Planken, Schulhaus
756.959;227.022;Schaan, Bendererstr./Hilcona
756.317;229.498;Bendern, Pinocchio
756.918;231.761;Gamprin, Gemeindehaus
757.662;233.783;Ruggell, Kreuzstrasse
758.039;233.706;Ruggell, Oberwiler
758.082;234.052;Ruggell, Sennerei
758.212;234.412;Ruggell, Kirche
758.787;232.951;Schellenberg, Loch
759.016;233.028;Schellenberg, Widum
759.043;232.857;Schellenberg, Tannwald
759.730;232.310;Mauren FL, Krummenacker
759.480;232.516;Mauren FL, Auf Berg
759.736;233.003;Schellenberg, Egerta
758.857;232.732;Schellenberg, Eschner Rütte
757.238;232.090;Gamprin, Bühl
757.174;230.827;Eschen, Brühl
755.026;226.132;Buchs SG, Rheinau
755.941;226.330;Schaan, Rheindenkmal
756.386;226.233;Schaan, Zollstrasse
756.944;225.819;Schaan, Zentrum
756.967;225.370;Schaan, Laurentiusbad
757.494;223.640;Vaduz, Hofkellerei
757.749;223.437;Vaduz, Quäderle
758.045;222.424;Vaduz, Spital
758.080;222.138;Vaduz, Au
758.186;221.552;Vaduz, Rütti
758.225;220.444;Triesen, Maschlina
758.347;218.918;Triesen, Bächlegatter
758.314;217.851;Triesen, Gartnetschhof
758.000;217.328;Triesen, Säga
757.421;215.874;Balzers, Roxy
757.228;215.540;Balzers, Egerta
757.087;215.212;Balzers, Alter Pfarrhof
757.126;214.960;Balzers, Höfle
756.417;214.336;Balzers, Mälsnerdorf
756.193;214.382;Balzers, Brückle
755.985;214.538;Balzers, Rheinstrasse
756.372;214.893;Balzers, Schlossweg
755.275;215.975;Trübbach, Dornau
755.050;215.500;Trübbach, Post
752.734;213.639;Sargans, Vild
752.100;213.050;Sargans, Rose
752.150;212.625;Sargans, Post
759.366;221.710;Triesenberg, Samina
759.814;222.575;Masescha, Abzw. Silum
759.695;223.023;Gaflei, Matu
758.339;221.633;Vaduz, Schwefel
758.600;221.101;Triesen, Meierhof
758.782;220.481;Triesen, Matschils
759.710;220.094;Triesenberg, Täscherloch
759.840;220.246;Triesenberg, Rütelti
759.988;220.571;Triesenberg, Obergufer
760.194;220.220;Triesenberg, Steinort
760.144;220.695;Triesenberg, Guferwald
758.788;230.394;Eschen, Sportpark
758.575;219.050;Triesen, Feldstrasse
758.646;219.133;Triesen, Vanetscha
758.918;219.226;Triesen, Langgasse
759.057;219.211;Triesen, Poska
708.785;227.846;Wangen SZ, Gätzibach
710.038;227.742;Wangen SZ, Höfli
710.437;227.737;Wangen SZ, Zentrum
710.880;227.727;Wangen SZ, Lochgasse
714.427;229.225;Tuggen, Rüschenzopf
714.950;229.600;Tuggen, Kapellhof
720.767;232.964;Uetliburg SG, Ottenhofen
717.300;231.650;Uznach, Tor
717.807;231.704;Uznach, Kinderheim
719.803;232.679;Gommiswald, Gauenhof
720.079;233.079;Gommiswald, Breiten
720.151;233.563;Uetliburg SG, Berg-Sion-Str.
720.191;233.962;Uetliburg SG, Brunnacker
756.658;257.235;Grub AR, Ebne Grub
756.426;257.903;Grub SG
755.212;256.673;Grub AR, Halten
754.488;256.531;Grub AR, Riemen
755.018;255.008;Rehetobel, Säntis
752.758;256.505;Eggersriet, Wiesen
754.495;254.761;Rehetobel, Schulhaus
752.266;256.318;Eggersriet, Tannacker
751.310;255.978;Eggersriet, Ebne Eggersriet
753.994;255.049;Rehetobel, Sonder
752.912;254.807;Rehetobel, Midegg
750.217;256.336;St. Gallen, Martinsbrücke
752.949;255.193;Rehetobel, Robach
749.753;256.520;St. Gallen, Unterschachen
752.586;254.614;Rehetobel, Hörnlirank
749.025;255.886;St. Gallen, Favrestrasse
752.398;254.480;Zweibrücken (Rehetobel)
751.334;254.908;Speicherschwendi, Sonne
747.609;255.244;St. Gallen, Grossacker
750.800;254.667;Speicherschwendi, Bären
747.084;254.999;St. Gallen, Kantonsspital
749.791;255.481;St. Gallen, Schaugenhof
746.524;254.663;St. Gallen, Theater
748.933;255.524;St. Gallen, Achslen
746.210;254.663;St. Gallen, Marktplatz Bohl
748.410;255.405;St. Gallen, Grütli
716.754;231.545;Uznach, Bahnhof
700.400;268.880;Dinhard, Grüt
759.495;257.789;Wolfhalden, Falken
759.651;257.360;Wolfhalden, Hinteregg
759.703;256.865;Wolfhalden, Lippenreute
707.135;227.541;Lachen SZ, Bahnhof
721.141;232.437;Uetliburg SG, Giegen
707.742;227.271;Lachen SZ, Spreite
716.400;225.550;Reichenburg, Altersheim
716.589;225.405;Reichenburg, Dorf
716.875;225.253;Reichenburg, Kreuzwies
717.173;225.554;Reichenburg, Allmeind
717.051;225.768;Reichenburg, Bahnhof
764.014;204.373;Landquart, Ganda
767.925;205.634;Grüsch, Bahnhof
767.497;205.550;Seewis-Schmitten
766.888;205.224;Seewis-Valzeina, Bahnhof
767.158;205.663;Seewis-Pardisla, Saldos
767.440;206.431;Seewis Dorf, Parschientsch
759.436;190.710;Chur, Malteser
759.532;190.323;Chur, St. Antönierrank
760.199;189.782;Chur, Araschgerrank
760.155;189.460;Chur, Städeli
760.257;188.382;Malix, Kreuz
759.744;185.256;Churwalden, Egga
760.254;183.769;Churwalden, Funershus
761.399;182.503;Churwalden, Rüti
761.993;180.304;Parpan, Parpaner Höhe
761.500;178.067;Lenzerheide/Lai, La Riva
762.072;176.703;Lenzerheide/Lai, Clavadoiras
763.808;170.954;Vazerol
763.672;170.154;Tiefencastel, Dorf
764.699;165.785;Cunter, Burvagn
766.648;161.682;Tinizong, Cadras
768.156;153.684;Marmorera, Scalotta
768.500;153.375;Marmorera, Staudamm
769.160;151.912;Marmorera, Dorf
769.148;150.225;Bivio, Stalvedro
772.512;148.232;Bivio, Suracqua
780.230;148.395;Silvaplana, Lej Tscheppa
784.726;152.429;St. Moritz, Bahnhof
824.521;190.943;Ramosch, Fermada
753.467;182.682;Scheid, Resgia
753.139;182.762;Oberscheid
760.117;184.102;Churwalden, Kloster
609.591;190.601;Münsingen, Industrie/USM
752.450;177.975;Rodels-Realta, Bahnhof
753.784;180.545;Paspels, Abzw. Dusch
753.409;180.902;Tumegl/Tomils, Rofna
754.138;180.645;Trans, Dalmiez
754.371;180.737;Trans, Vegs
754.525;180.849;Trans, Acla
754.634;180.939;Trans, Ramons
754.404;181.295;Trans, Dorf
756.543;171.135;Obermutten
755.184;174.192;Sils im Domleschg, Campi
757.604;171.774;Mutten, Oberdorf
756.954;171.253;Mutten, Stafel
753.850;168.481;Zillis, Rania
745.110;154.450;Splügen, Abzw. Suretta Seen
744.925;152.925;Splügenpass, Berghaus
745.175;152.250;Splügenpass, ital. Zoll
745.725;150.450;Monte Spluga
807.107;183.629;Guarda, staziun
807.228;184.071;Guarda, cumün
753.422;177.593;Pratval, Dorf
753.688;177.934;Pratval, Rietberg
754.041;178.323;Almens
753.316;177.953;Rodels, Dorf
753.085;179.550;Paspels, Dorf
753.176;180.603;Tumegl/Tomils, Curschiglias
752.890;181.020;Tumegl/Tomils, Dorf
752.769;180.516;Tumegl/Tomils, Ortenstein
752.415;180.974;Tumegl/Tomils, Mühle
752.245;181.195;Rothenbrunnen, Giuvaulta
751.921;181.575;Rothenbrunnen, Dorf
751.289;181.521;Rothenbrunnen, Bahnhof
755.199;203.927;Valens, Duonig
756.805;207.806;Bad Ragaz, Dorfbad
755.526;204.079;Valens, Klinik
756.129;204.298;Pfäfers, Eselrank
757.225;205.475;St. Margrethenberg, Tristeli
754.719;209.344;Bad Ragaz, Pizolbahn
758.956;208.004;Maienfeld, Bahnhof
759.506;208.301;Maienfeld, Herrenfeld
762.537;205.599;Malans, Postplatz
761.629;204.310;Malans, Karlihof
761.527;204.078;Landquart, Marktplatz
761.034;204.028;Landquart, Bahnhof
756.875;206.309;Pfäfers, Klinik
756.201;205.308;Pfäfers, Grosswies
755.843;203.213;Vadura, Abzw. Bläs
749.440;197.713;Gigerwald, Restaurant
754.125;174.125;Sils im Domleschg, Post
754.150;174.950;Sils im Domleschg, Cumparduns
754.024;175.293;Scharans, St. Agatha
754.358;175.983;Scharans, Mosterei
754.497;175.969;Scharans, Post
753.794;175.632;Fürstenau, Fürstenaubruck
753.646;176.265;Fürstenau, Dorf
751.815;175.792;Tartar, Hof Foppa
751.325;176.075;Tartar, Dorf
678.200;268.724;Zweidlen, Zweidlergraben
750.178;177.412;Lescha, Abzw.
750.268;176.632;Sarn, Lescha Skilift
750.217;177.850;Präz, Dalin
750.181;178.220;Präz, Curscheglias
750.209;178.479;Präz, Dorf
752.541;175.504;Summaprada, Abzw. Hotel Reich
752.269;175.349;Summaprada, Schauenberg
752.040;175.822;Tartar, Sorts
751.779;176.110;Tartar, Valeina
742.831;185.720;Versam-Safien, Bahnhof
744.641;184.299;Versam, Grosshus
745.311;177.833;Egschi
744.947;177.309;Safien, Carfil
744.481;175.126;Safien, Rainmatte
744.299;174.445;Gün, Abzw. (Safien)
742.030;169.906;Mura (Safien)
741.550;169.064;Safien, Untercamana
741.226;168.349;Safien, Abzw. Camana
740.910;167.990;Safien, Bäch
740.750;165.384;Thalkirch, Turahus
745.318;183.188;Arezen, alte Post
745.097;182.738;Arezen, Fatscha
676.200;247.727;Uitikon, Wängi
746.380;180.148;Acla (Safien)
746.040;178.815;Tenna, Abzw.
752.390;212.480;Sargans, Bahnhof
676.280;247.450;Uitikon, Gläseren
751.912;212.418;Sargans, Castels
751.655;211.438;Wangs, Parkhotel
751.486;211.066;Wangs, Sternen
751.631;210.678;Wangs, Pizolbahn
752.772;210.121;Vilters, Oberdorf
752.747;210.744;Vilters, Härtistrasse
747.500;144.500;Madesimo
764.623;164.239;Cunter, Mulegn
764.228;164.857;Riom, Abzw.
763.654;165.937;Salouf, Dorf
763.599;166.344;Salouf, Kirche
763.451;166.659;Salouf, Pulens
763.244;167.578;Salouf, Hof Del
798.691;170.486;Brail
799.794;171.969;Prazet
806.200;174.763;Laschadura
808.209;173.337;Ova Spin
808.675;173.473;Champlönch P1
809.047;171.586;Vallun Chafuol P3
813.568;171.541;Stabelchod P8
819.674;168.937;Tschierv, spv. Minschuns
821.776;168.048;Tschierv, Biosfera
824.499;166.355;Fuldera, d'Aint
825.302;165.889;Fuldera, Furom
828.277;165.363;Sta. Maria Val Müstair, scoula
829.283;166.075;Sta. Maria Val Müstair, Sielva
830.262;167.658;Müstair, Somvih
776.700;166.725;Bergün/Bravuogn, posta
776.750;167.025;Bergün/Bravuogn, staziun
777.075;167.350;Latsch
825.294;166.561;Lü, Lüsai
824.367;167.753;Lü, cumün
676.492;247.302;Uitikon, Roracher
761.793;176.487;Lenzerheide/Lai, Gravas
761.840;176.046;Lenzerheide/Lai, Resgia
761.315;175.242;Vaz/Obervaz, Neuhof
759.811;173.958;Vaz/Obervaz, Lain
760.242;174.250;Vaz/Obervaz, Tranter Moira
759.674;173.463;Vaz/Obervaz, Muldain
760.286;173.754;Vaz/Obervaz, Zorten
759.163;190.601;Chur, Brambrüeschb./Stadthalle
758.669;190.527;Chur, Kaserne/Kornquader
758.475;190.500;Chur, Strassenverkehrsamt
758.048;190.440;Chur, Agip
757.419;190.302;Chur, Plankis
754.358;189.357;Domat/Ems, Plarenga
753.797;189.312;Domat/Ems, Unterdorf
753.248;188.909;Domat/Ems, Post
752.946;188.712;Domat/Ems, Tuma Platta
752.699;188.582;Domat/Ems, Padrusa
752.047;188.405;Ems GR, Chemie
750.059;188.325;Tamins, Dorf
741.710;188.841;Flims Dorf, Vallorca
740.643;188.686;Flims Dorf, Bergbahnen
740.911;188.186;Flims Dorf, Promenada
740.581;187.624;Flims Waldhaus, Camping
739.262;186.240;Laax GR, Marcau
677.049;246.991;Uitikon, Halde
751.443;174.466;Masein, Martinsruh
751.126;173.591;Flerden, Baria
750.487;174.050;Flerden, Dorf
750.680;173.239;Urmein, Coms
749.661;172.990;Urmein, Rünggli
748.996;172.749;Tschappina, Pramal
749.097;172.517;Tschappina, Paschget
748.740;172.841;Tschappina, Clesalenz
759.835;191.560;Chur, Rigahaus
759.800;191.865;Chur, Kreuzgasse
759.785;192.265;Chur, Weinbergstrasse
759.835;192.495;Chur, Kreuzfeld
759.800;192.719;Chur, Weisstorkel
759.750;193.225;Chur, Masans Kirche
759.884;193.828;Chur, Oldtimer
760.200;194.925;Chur, Halbmil
761.554;196.194;Trimmis, Churweg
761.647;196.434;Trimmis, Saliet
761.810;196.775;Trimmis, Gargällis
761.467;197.286;Trimmis, Alt Strass
761.489;198.572;Untervaz, Bahnhof
759.789;199.875;Untervaz, Giesacker
759.675;190.575;Chur, Stadt
759.938;190.715;Chur, Hof
760.778;189.838;Maladers, Brandacker
761.345;189.432;Maladers, Chisgruob
761.894;189.289;Maladers, alte Post
763.033;189.758;Sax (Maladers)
766.737;189.519;Castiel, Galgenbühl
767.650;189.425;Tura
768.149;189.466;Pagig, Abzw.
768.393;189.324;St. Peter, Rathaus
769.300;189.275;St. Peter, Gufa
770.458;189.270;Peist, Schulhaus
753.326;159.415;Ferrera, Schmelzi
753.147;155.467;Ferrera, Punt Martegn
756.182;151.400;Avers, Abzw. Valle di Lei
756.578;150.436;Avers, Campsut
757.172;149.463;Avers, Cröt
757.798;149.416;Avers, Lezibrücke
760.303;148.099;Avers, Pürt
761.237;147.374;Am Bach (Avers)
762.063;146.715;Avers, Juppa
762.515;146.449;Avers, Rufana
762.829;146.347;Avers, Podestats Haus
780.900;168.475;Bergün/Bravuogn, Tuors Davant
782.875;168.850;Bergün/Bravuogn, Tuors Chants
827.561;194.023;Strada i. E., San Niclà
768.013;205.741;Grüsch, Oberdorf
677.329;246.514;Waldegg, Katholische Kirche
766.200;204.490;Valzeina, Geissgaden
765.434;203.328;Valzeina, Ammengaden
765.799;204.275;Valzeina, Boden
765.038;202.746;Valzeina, Alpenrose
765.255;189.904;Castiel, Dorf
764.308;189.908;Calfreisen, Abzw.
764.376;190.075;Calfreisen, Dorf
771.846;204.598;Fajauna, Bodenrank
772.857;204.283;Stels, Prodavos
772.095;204.529;Fajauna, alte Post
773.188;204.149;Stels, Hof de Planis
774.064;203.774;Stels, Mottis
771.490;204.498;Schiers, Schulhaus Farb
771.567;205.045;Schiers, Montagna
771.164;205.268;Schiers, Maria
772.696;206.036;Schiers, Pusserein
772.700;205.725;Schiers, Unterpusserein
774.801;207.020;Schuders
772.328;205.593;Schiers, Bazolis
771.564;205.291;Schiers, Molla
771.104;204.639;Schiers, EMS/Spital
770.350;205.175;Schiers, Obere Au
769.948;205.404;Schiers, Tersier
769.372;205.842;Fanas, Kapitelhof
769.217;206.105;Fanas, Neugaden
745.800;216.234;Flumserberg Saxli, Stegen
745.951;215.890;Flumserberg Saxli, Hof
745.828;215.730;Flumserberg Saxli, Mutten
745.001;215.651;Flumserberg Saxli, Rutz
744.361;215.840;Flumserberg Portels, Höfli
744.056;216.232;Flumserberg Portels, Richtersr
745.130;215.944;Flumserberg Saxli, Saxlirank
744.938;217.919;Flums, Bahnhof
744.635;217.173;Flums, Rathaus
743.930;217.355;Flums, Platten
743.000;217.656;Flumserberg Bergheim, Alpenhof
677.879;245.791;Ringlikon, Dorf
828.099;204.766;Acla da Fans
815.457;184.973;Tarasp, Florins
818.423;186.109;Scuol, Gurlaina
820.948;189.141;Sent, Sala
819.897;188.180;Scuol, Chauennas
784.430;152.637;St. Moritz, Kulm
823.333;189.432;Sent, Sur En Camping
803.370;130.058;Le Prese, Stazione
803.646;130.595;Le Prese, Cantone
803.155;131.365;Le Prese, Pagnoncini
802.852;132.028;Prada
802.162;132.225;Li Curt, Stazione
801.958;132.547;Poschiavo, S. Antonio
801.423;133.677;Poschiavo, Stazione
801.872;135.189;S. Carlo (Poschiavo), Austrini
801.828;135.705;S. Carlo (Poschiavo), Fermata
802.057;136.056;Raviscé
802.408;137.408;Angeli Custodi
803.122;137.602;Percosta, Val dal Teo
802.868;140.420;Pozzulasc, Fermata
803.135;140.985;Sfazù, Fermata
802.077;142.280;La Rösa
801.302;143.099;Li Mason, Fermata
800.800;143.353;La Motta, Dogana
798.629;143.199;Ospizio Bernina, Albergo
798.425;142.975;Ospizio Bernina, Stazione
806.071;142.415;Alp Camp
752.518;166.144;Donat, vischnànca
752.483;167.028;Pazen
752.054;166.637;Farden
752.574;168.270;Lohn GR, Val Vins
751.801;167.904;Lohn GR, spv. Lohn
752.044;168.494;Lohn GR, Dorf
750.525;166.044;Wergenstein, Lavanos
750.737;212.331;Mels, Huob
750.544;212.492;Mels, Post
750.216;211.706;Mels, Steigs
750.189;211.079;Mels, Schurs
747.463;209.631;Mels, Mühleboden
745.721;207.246;Schwendi i. W., Tschudi
745.450;206.800;Weisstannen, Holzbrücke
745.085;206.430;Weisstannen, Gemse
781.340;184.596;Davos Platz, Spital
781.108;184.063;Davos Platz, Crestannes
780.890;183.571;Davos Platz, Islen
780.368;182.616;Davos Frauenkirch, Gadenstatt
779.580;181.237;Davos Glaris, ARA
778.916;179.865;Davos Glaris, Bahnhof
778.742;179.268;Davos Glaris, Ortolfi
778.668;178.708;Davos Glaris, EW
778.525;178.275;Davos Glaris, Ardüsch
777.329;176.210;Davos Monstein, Schmelzboden
